Distance_(pixels),Gray_Value
547,85.0000
548,85.0000
549,86.3333
550,85.3333
551,86.3333
552,85.6667
553,87.3333
554,86.6667
555,85.6667
556,85.6667
557,85.0000
558,85.6667
559,85.6667
560,85.6667
561,85.0000
562,83.6667
563,83.6667
564,85.0000
565,85.6667
566,85.0000
567,86.0000
568,86.3333
569,86.6667
570,85.6667
571,85.6667
572,86.3333
573,85.6667
574,86.6667
575,85.0000
576,85.6667
577,85.0000
578,85.3333
579,83.3333
580,85.6667
581,85.6667
582,85.6667
583,86.6667
584,85.6667
585,87.0000
586,86.3333
587,85.6667
588,85.0000
589,85.6667
590,84.3333
591,85.6667
592,84.6667
593,84.3333
594,85.6667
595,85.6667
596,85.6667
597,84.0000
598,85.6667
599,86.3333
600,85.6667
601,84.3333
602,86.3333
603,85.6667
604,85.6667
605,85.0000
606,85.6667
607,85.0000
608,85.0000
609,85.3333
610,84.3333
611,85.3333
612,86.6667
613,86.6667
614,85.3333
615,85.3333
616,86.6667
617,84.3333
618,85.0000
619,85.3333
620,85.6667
621,86.6667
622,86.6667
623,86.3333
624,86.3333
625,86.3333
626,85.0000
627,84.3333
628,85.0000
629,85.0000
630,85.0000
631,85.6667
632,86.6667
633,86.0000
634,85.6667
635,85.6667
636,85.6667
637,85.0000
638,85.3333
639,84.6667
640,85.6667
641,84.6667
642,86.3333
643,85.6667
644,85.6667
645,85.6667
646,85.6667
647,85.6667
648,86.0000
649,85.6667
650,86.3333
651,86.3333
652,85.6667
653,84.6667
654,85.6667
655,87.3333
656,87.3333
657,85.3333
658,84.3333
659,86.6667
660,85.6667
661,84.6667
662,85.3333
663,84.3333
664,85.3333
665,88.0000
666,87.0000
667,85.6667
668,85.6667
669,85.6667
670,85.6667
671,84.3333
672,85.3333
673,85.6667
674,86.6667
675,85.6667
676,86.3333
677,83.6667
678,84.3333
679,85.3333
680,85.6667
681,85.3333
682,85.0000
683,85.6667
684,85.6667
685,83.6667
686,86.6667
687,86.0000
688,85.0000
689,84.3333
690,85.6667
691,85.6667
692,85.6667
693,84.3333
694,85.0000
695,84.0000
696,85.6667
697,85.0000
698,85.3333
699,84.3333
700,85.6667
701,85.6667
702,85.0000
703,85.0000
704,85.0000
705,84.3333
706,85.6667
707,86.3333
708,85.3333
709,84.3333
710,85.0000
711,87.0000
712,85.6667
713,85.3333
714,86.3333
715,84.3333
716,84.0000
717,83.3333
718,84.3333
719,86.0000
720,85.3333
721,84.3333
722,84.3333
723,85.0000
724,86.6667
725,84.3333
726,85.0000
727,86.3333
728,85.3333
729,84.0000
730,85.6667
731,84.3333
732,85.0000
733,84.0000
734,85.0000
735,84.3333
736,85.0000
737,85.3333
738,85.6667
739,85.3333
740,85.3333
741,84.3333
742,84.6667
743,85.6667
744,85.6667
745,86.3333
746,86.3333
747,84.6667
748,85.3333
749,85.0000
750,85.3333
751,85.6667
752,85.3333
753,85.6667
754,85.6667
755,85.0000
756,85.6667
757,86.3333
758,85.0000
759,85.3333
760,85.3333
761,84.3333
762,86.6667
763,85.6667
764,85.6667
765,84.3333
766,85.0000
767,85.0000
768,85.0000
769,85.0000
770,86.3333
771,86.3333
772,86.3333
773,85.6667
774,85.6667
775,85.0000
776,85.6667
777,85.0000
778,85.0000
779,85.0000
780,85.0000
781,84.3333
782,84.3333
783,84.3333
784,84.3333
785,84.0000
786,85.3333
787,85.0000
788,85.3333
789,83.3333
790,84.3333
791,83.3333
792,84.3333
793,84.0000
794,83.3333
795,84.0000
796,84.0000
797,84.3333
798,84.6667
799,85.3333
800,84.0000
801,83.3333
802,82.3333
803,83.0000
804,84.3333
805,84.3333
806,84.3333
807,83.0000
808,83.3333
809,83.3333
810,83.3333
811,85.0000
812,83.3333
813,83.3333
814,83.3333
815,83.3333
816,84.0000
817,83.0000
818,84.3333
819,84.6667
820,84.0000
821,83.0000
822,83.3333
823,83.0000
824,83.0000
825,82.6667
826,84.3333
827,82.3333
828,82.6667
829,81.0000
830,83.0000
831,82.3333
832,84.0000
833,82.6667
834,84.3333
835,83.3333
836,82.6667
837,81.6667
838,82.6667
839,82.0000
840,82.3333
841,82.0000
842,82.6667
843,82.3333
844,82.3333
845,82.6667
846,82.3333
847,83.0000
848,82.3333
849,81.0000
850,82.0000
851,80.6667
852,81.6667
853,80.3333
854,81.0000
855,80.0000
856,80.6667
857,81.0000
858,81.6667
859,81.0000
860,81.6667
861,81.6667
862,81.6667
863,81.0000
864,80.3333
865,80.0000
866,80.3333
867,80.0000
868,81.0000
869,82.0000
870,81.6667
871,81.0000
872,81.6667
873,80.6667
874,81.6667
875,81.0000
876,79.3333
877,79.6667
878,79.0000
879,79.6667
880,79.0000
881,78.6667
882,79.6667
883,79.3333
884,80.6667
885,81.0000
886,80.6667
887,78.6667
888,79.3333
889,78.6667
890,77.3333
891,76.6667
892,76.0000
893,77.6667
894,76.3333
895,76.0000
896,76.3333
897,75.6667
898,75.6667
899,75.3333
900,76.0000
901,75.6667
902,75.0000
903,72.3333
904,73.3333
905,74.6667
906,73.0000
907,72.0000
908,73.0000
909,71.3333
910,72.3333
911,73.3333
912,71.3333
913,69.0000
914,70.6667
915,69.0000
916,69.6667
917,69.0000
918,68.3333
919,68.3333
920,69.3333
921,67.6667
922,66.6667
923,66.6667
924,65.0000
925,64.0000
926,64.0000
927,63.6667
928,64.6667
929,65.6667
930,64.0000
931,62.6667
932,62.0000
933,61.3333
934,61.3333
935,61.0000
936,59.6667
937,61.0000
938,60.0000
939,59.3333
940,58.3333
941,58.0000
942,58.0000
943,56.6667
944,56.6667
945,55.6667
946,55.3333
947,53.3333
948,55.3333
949,55.0000
950,54.6667
951,53.6667
952,55.3333
953,53.0000
954,51.6667
955,51.6667
956,50.6667
957,50.6667
958,49.6667
959,48.6667
960,49.6667
961,50.6667
962,49.0000
963,48.0000
964,48.6667
965,47.6667
966,47.3333
967,47.6667
968,47.0000
969,46.6667
970,46.3333
971,47.6667
972,47.6667
973,45.6667
974,48.0000
975,47.0000
976,47.0000
977,46.0000
978,45.0000
979,43.6667
980,45.0000
981,45.3333
982,45.3333
983,44.6667
984,45.3333
985,45.3333
986,44.6667
987,43.6667
988,45.6667
989,44.0000
990,46.0000
991,45.3333
992,45.0000
993,45.6667
994,44.0000
995,44.0000
996,44.0000
997,43.0000
998,43.6667
999,44.0000
1000,42.6667
1001,44.0000
1002,43.0000
1003,41.6667
1004,43.0000
1005,42.0000
1006,42.6667
1007,43.0000
1008,43.6667
1009,42.0000
1010,43.0000
1011,42.0000
1012,44.0000
1013,43.0000
1014,42.0000
1015,42.0000
1016,41.3333
1017,40.3333
1018,41.0000
1019,40.3333
1020,40.6667
1021,41.6667
1022,42.6667
1023,42.0000
1024,42.6667
1025,41.6667
1026,42.6667
1027,42.6667
1028,41.0000
1029,40.6667
1030,41.3333
1031,40.3333
1032,39.0000
1033,40.6667
1034,41.0000
1035,40.3333
1036,41.0000
1037,40.3333
1038,41.3333
1039,40.3333
1040,41.0000
1041,39.6667
1042,41.3333
1043,41.0000
1044,39.6667
1045,40.3333
1046,39.3333
1047,40.3333
1048,39.0000
1049,39.3333
1050,39.3333
1051,39.6667
1052,40.3333
1053,39.3333
1054,40.0000
1055,38.3333
1056,39.0000
1057,37.3333
1058,39.3333
1059,39.6667
1060,39.3333
1061,37.0000
1062,40.3333
1063,37.3333
1064,38.0000
1065,37.6667
1066,39.6667
1067,38.0000
1068,38.0000
1069,37.3333
1070,39.3333
1071,39.3333
1072,40.3333
1073,39.3333
1074,37.3333
1075,35.3333
1076,38.3333
1077,36.6667
1078,37.6667
1079,37.6667
1080,36.6667
1081,37.0000
1082,38.0000
1083,36.3333
1084,38.3333
1085,37.0000
1086,35.6667
1087,36.3333
1088,34.3333
1089,34.3333
1090,36.3333
1091,35.6667
1092,35.6667
1093,37.0000
1094,39.0000
1095,38.3333
1096,36.3333
1097,37.0000
1098,34.6667
1099,34.6667
1100,35.6667
1101,35.6667
1102,35.3333
1103,36.3333
1104,33.6667
1105,35.0000
1106,34.6667
1107,35.3333
1108,36.0000
1109,35.6667
1110,35.0000
1111,34.3333
1112,34.3333
1113,35.6667
1114,34.6667
1115,35.6667
1116,34.6667
1117,34.6667
1118,33.6667
1119,33.3333
1120,33.6667
1121,36.3333
1122,34.6667
1123,35.6667
1124,34.6667
1125,34.0000
1126,33.0000
1127,34.3333
