Distance_(pixels),Gray_Value
179,54.3333
180,54.6667
181,56.0000
182,54.6667
183,54.3333
184,55.0000
185,55.0000
186,56.0000
187,56.3333
188,55.6667
189,58.6667
190,58.6667
191,57.3333
192,59.3333
193,56.3333
194,58.6667
195,58.3333
196,60.6667
197,60.0000
198,60.3333
199,60.6667
200,61.3333
201,63.6667
202,62.3333
203,62.0000
204,62.0000
205,62.0000
206,63.0000
207,61.6667
208,63.6667
209,66.0000
210,65.0000
211,64.0000
212,65.6667
213,65.6667
214,66.6667
215,67.6667
216,67.0000
217,67.0000
218,69.3333
219,67.6667
220,69.3333
221,69.0000
222,70.3333
223,69.6667
224,70.6667
225,70.6667
226,72.3333
227,73.3333
228,73.3333
229,72.3333
230,74.0000
231,74.3333
232,74.3333
233,72.0000
234,73.3333
235,76.6667
236,75.3333
237,74.3333
238,77.0000
239,76.0000
240,76.6667
241,77.3333
242,75.6667
243,77.0000
244,77.0000
245,77.3333
246,78.0000
247,77.0000
248,77.6667
249,78.6667
250,78.0000
251,78.0000
252,79.3333
253,80.6667
254,80.6667
255,80.6667
256,80.6667
257,81.0000
258,81.6667
259,81.6667
260,82.3333
261,82.0000
262,82.6667
263,82.3333
264,82.3333
265,83.0000
266,82.3333
267,83.3333
268,84.0000
269,83.0000
270,84.3333
271,84.0000
272,83.6667
273,82.6667
274,84.0000
275,84.0000
276,84.3333
277,85.0000
278,85.3333
279,85.0000
280,84.3333
281,83.3333
282,85.0000
283,83.0000
284,84.3333
285,85.3333
286,85.6667
287,85.3333
288,85.3333
289,85.6667
290,84.3333
291,85.6667
292,85.6667
293,86.3333
294,85.6667
295,85.0000
296,86.3333
297,87.0000
298,87.0000
299,86.6667
300,88.0000
301,87.3333
302,88.0000
303,88.3333
304,90.3333
305,89.3333
306,89.0000
307,88.6667
308,87.6667
309,88.6667
310,88.3333
311,88.6667
312,89.3333
313,88.6667
314,88.0000
315,87.6667
316,88.6667
317,88.6667
318,89.3333
319,89.3333
320,88.0000
321,88.0000
322,88.6667
323,88.6667
324,88.6667
325,88.6667
326,88.6667
327,87.3333
328,88.6667
329,88.6667
330,89.3333
331,88.6667
332,89.0000
333,88.0000
334,89.3333
335,90.0000
336,90.0000
337,88.0000
338,88.0000
339,89.3333
340,90.0000
341,88.3333
342,89.3333
343,89.3333
344,89.0000
345,88.6667
346,89.3333
347,90.0000
348,89.3333
349,88.0000
350,89.3333
351,89.3333
352,90.0000
353,89.3333
354,89.6667
355,88.6667
356,88.3333
357,89.0000
358,89.3333
359,88.6667
360,89.0000
361,89.6667
362,90.3333
363,89.0000
364,90.3333
365,91.6667
366,90.3333
367,89.3333
368,89.3333
369,89.6667
370,90.3333
371,90.6667
372,90.0000
373,90.0000
374,90.3333
375,89.6667
376,89.6667
377,89.0000
378,91.0000
379,90.6667
380,89.6667
381,89.6667
382,91.3333
383,91.6667
384,90.6667
385,89.3333
386,89.3333
387,90.3333
388,89.6667
389,88.0000
390,89.3333
391,91.3333
392,90.3333
393,90.3333
394,89.3333
395,89.3333
396,91.3333
397,90.0000
398,91.0000
399,90.0000
400,90.6667
401,90.6667
402,89.6667
403,90.0000
404,89.6667
405,90.0000
406,90.6667
407,89.3333
408,91.0000
409,90.3333
410,90.6667
411,91.0000
412,91.0000
413,92.6667
414,91.0000
415,91.0000
416,90.6667
417,90.6667
418,92.3333
419,90.0000
420,91.0000
421,89.3333
422,91.0000
423,91.6667
424,92.0000
425,90.3333
426,90.6667
427,90.3333
428,91.0000
429,92.0000
430,92.6667
431,91.3333
432,91.0000
433,90.6667
434,90.6667
435,90.3333
436,90.6667
437,90.6667
438,91.0000
439,90.0000
440,90.6667
441,91.0000
442,90.0000
443,90.3333
444,90.6667
445,90.0000
446,90.3333
447,92.6667
448,91.6667
449,91.0000
450,91.0000
451,89.6667
452,91.0000
453,92.6667
454,90.3333
455,90.6667
456,93.0000
457,92.3333
458,92.6667
459,91.6667
460,91.6667
461,92.3333
462,90.6667
463,90.6667
464,90.6667
465,90.6667
466,90.3333
467,91.6667
468,91.0000
469,91.0000
470,91.3333
471,92.6667
472,92.0000
473,91.3333
474,91.3333
475,92.6667
476,90.6667
477,90.6667
478,92.0000
479,91.0000
480,90.6667
481,89.3333
482,90.6667
483,91.3333
484,91.0000
485,90.3333
486,91.3333
487,90.6667
488,90.6667
489,92.0000
490,92.0000
491,92.6667
492,92.0000
493,91.6667
494,92.6667
495,93.6667
496,92.0000
497,91.6667
498,91.3333
499,90.0000
500,90.3333
501,92.6667
502,91.6667
503,92.0000
504,91.3333
505,91.0000
506,91.6667
507,92.0000
508,92.6667
509,93.0000
510,92.6667
511,91.6667
512,91.0000
513,90.6667
514,91.3333
515,91.0000
516,91.6667
517,92.6667
518,91.0000
519,90.6667
520,91.3333
521,93.0000
522,90.6667
523,91.6667
524,92.6667
525,92.0000
526,92.6667
527,92.0000
528,93.0000
529,92.0000
530,92.6667
531,92.6667
532,90.3333
533,89.6667
534,92.6667
535,93.0000
536,92.6667
537,91.0000
538,91.6667
539,91.0000
540,92.6667
541,91.6667
542,91.3333
543,90.6667
544,92.0000
545,91.6667
546,91.3333
547,92.3333
548,92.6667
549,90.6667
550,92.0000
551,92.6667
552,92.6667
553,93.0000
554,92.6667
555,92.0000
556,93.0000
557,92.0000
558,92.6667
559,91.6667
560,91.6667
561,90.6667
562,91.0000
563,91.0000
564,92.6667
565,92.6667
566,92.6667
567,93.0000
568,92.6667
569,90.6667
570,91.0000
571,91.3333
572,92.6667
573,93.6667
574,93.6667
575,91.3333
576,92.3333
577,91.6667
578,93.0000
579,92.0000
580,92.0000
581,91.6667
582,92.6667
583,92.6667
584,92.6667
585,92.6667
586,92.3333
587,91.0000
588,93.0000
589,92.6667
590,92.6667
591,94.0000
592,94.0000
593,92.6667
594,92.6667
595,92.0000
596,92.6667
597,91.3333
598,92.0000
599,92.6667
600,92.6667
601,93.6667
602,92.0000
603,91.3333
604,91.6667
605,92.6667
606,93.0000
607,93.6667
608,92.6667
609,93.3333
610,92.6667
611,92.3333
612,93.0000
613,93.6667
614,93.6667
615,92.6667
616,92.6667
617,92.3333
618,92.6667
619,93.0000
620,93.0000
621,91.3333
622,92.6667
623,95.3333
624,93.6667
625,93.0000
626,93.0000
627,92.0000
628,91.6667
629,92.6667
630,92.6667
631,92.0000
632,92.0000
633,93.6667
634,93.0000
635,92.0000
636,92.0000
637,91.3333
638,91.0000
639,91.0000
640,92.0000
641,91.3333
642,92.0000
643,92.6667
644,93.0000
645,92.6667
646,92.0000
647,92.0000
648,92.3333
649,92.6667
650,93.0000
651,90.6667
652,92.6667
653,93.6667
654,94.0000
655,92.0000
656,92.0000
657,92.6667
658,92.3333
659,92.0000
660,94.0000
661,93.6667
662,92.0000
663,91.3333
664,92.6667
665,92.0000
666,93.0000
667,92.3333
668,91.6667
669,92.6667
670,93.0000
671,92.0000
672,92.6667
673,92.3333
674,92.6667
675,92.0000
676,92.6667
677,92.6667
678,93.0000
679,91.0000
680,93.0000
681,92.6667
682,93.0000
683,94.6667
684,93.0000
685,92.6667
686,93.6667
687,92.6667
688,92.0000
689,91.6667
690,92.0000
691,92.6667
692,94.0000
693,93.3333
694,94.0000
695,92.3333
696,92.6667
697,92.6667
698,92.0000
699,92.6667
700,92.0000
701,92.6667
702,94.6667
703,92.0000
704,93.6667
705,94.6667
706,95.6667
707,94.0000
708,93.0000
709,92.6667
710,93.0000
711,92.0000
712,92.6667
713,91.0000
714,93.3333
715,92.6667
716,92.0000
717,91.0000
718,92.0000
719,92.0000
720,93.0000
721,93.0000
722,92.6667
723,92.6667
724,93.0000
725,92.6667
726,91.3333
727,91.0000
728,92.0000
729,92.6667
730,92.6667
731,91.6667
732,93.0000
733,92.6667
734,93.6667
735,93.6667
736,92.6667
737,93.0000
738,93.0000
739,94.6667
740,93.3333
741,93.3333
742,92.0000
743,90.0000
744,92.0000
745,92.0000
746,93.0000
747,92.0000
748,92.0000
749,93.3333
750,92.6667
751,92.6667
752,93.0000
753,91.6667
754,92.0000
755,91.0000
756,91.6667
757,92.3333
758,92.0000
759,90.0000
760,91.6667
761,94.0000
762,93.0000
763,92.0000
764,92.6667
765,92.6667
766,92.0000
767,91.6667
768,92.0000
769,92.6667
770,92.0000
771,91.6667
772,92.0000
773,92.6667
774,92.6667
775,92.0000
776,92.0000
777,92.6667
778,93.0000
779,91.6667
780,91.3333
781,89.0000
782,90.6667
783,91.6667
784,91.6667
785,91.6667
786,90.6667
787,90.6667
788,90.6667
789,91.6667
790,91.6667
791,92.0000
792,90.6667
793,89.3333
794,92.0000
795,92.0000
796,91.6667
797,91.3333
798,91.0000
799,91.3333
800,90.6667
801,90.3333
802,91.3333
803,93.6667
804,92.6667
805,90.6667
806,89.6667
807,89.0000
808,90.3333
809,90.6667
810,91.6667
811,90.6667
812,90.6667
813,89.3333
814,91.0000
815,91.6667
816,91.0000
817,91.6667
818,90.6667
819,91.0000
820,90.6667
821,93.0000
822,92.6667
823,91.3333
824,91.0000
825,88.3333
826,88.6667
827,88.6667
828,89.0000
829,90.3333
830,90.6667
831,91.6667
832,90.0000
833,89.3333
834,90.3333
835,90.6667
836,89.3333
837,89.3333
838,89.3333
839,89.6667
840,88.6667
841,87.6667
842,88.3333
843,87.6667
844,87.6667
845,88.6667
846,88.0000
847,88.6667
848,88.6667
849,87.6667
850,87.3333
851,87.3333
852,88.3333
853,87.6667
854,85.6667
855,85.0000
856,87.3333
857,86.0000
858,85.6667
859,85.6667
860,85.0000
861,85.6667
862,85.0000
863,85.0000
864,85.0000
865,85.0000
866,85.3333
867,85.6667
868,85.0000
869,85.6667
870,85.0000
871,84.3333
872,83.3333
873,83.0000
874,82.6667
875,82.6667
876,83.3333
877,83.3333
878,83.0000
879,83.0000
880,84.3333
881,83.3333
882,83.0000
883,83.3333
884,82.3333
885,80.0000
886,81.6667
887,83.0000
888,81.6667
889,80.6667
890,81.6667
891,81.0000
892,81.0000
893,82.0000
894,80.0000
895,80.3333
896,82.0000
897,81.0000
898,81.6667
899,81.0000
900,80.3333
901,79.6667
902,78.0000
903,77.3333
904,78.3333
905,78.0000
906,78.3333
907,79.0000
908,78.0000
909,79.0000
910,77.3333
911,76.3333
912,76.3333
913,76.6667
914,78.0000
915,75.6667
916,76.6667
917,75.6667
918,74.3333
919,75.0000
920,74.3333
921,75.0000
922,74.3333
923,72.6667
924,72.6667
925,73.3333
926,72.6667
927,72.3333
928,70.3333
929,71.3333
930,70.3333
931,68.3333
932,71.0000
933,70.0000
934,71.3333
935,68.3333
936,70.0000
937,67.3333
938,68.0000
939,65.6667
940,67.3333
941,68.0000
942,68.0000
943,65.6667
944,66.3333
945,65.6667
946,64.3333
947,64.0000
948,64.6667
949,63.0000
950,63.6667
951,63.6667
952,64.0000
953,64.0000
954,63.6667
955,63.0000
956,62.0000
957,61.3333
958,60.6667
959,59.3333
960,59.3333
961,60.3333
962,60.6667
963,59.6667
964,59.3333
965,59.3333
966,58.6667
967,58.0000
968,57.3333
969,57.3333
970,56.6667
971,56.6667
972,56.6667
973,56.0000
974,57.0000
975,55.0000
976,54.6667
977,53.6667
978,53.6667
979,53.3333
980,53.6667
981,54.3333
982,52.3333
983,51.3333
984,52.0000
985,53.6667
986,52.3333
987,50.6667
988,50.6667
989,51.6667
990,50.6667
991,49.6667
992,49.6667
993,49.6667
994,48.6667
995,48.3333
996,51.3333
997,51.0000
998,49.0000
999,46.3333
1000,47.6667
1001,45.0000
1002,45.3333
1003,44.3333
1004,46.0000
1005,47.0000
1006,47.0000
1007,43.6667
1008,45.6667
1009,44.6667
1010,44.6667
1011,43.6667
1012,43.6667
1013,42.3333
1014,43.0000
1015,43.3333
1016,43.6667
1017,42.6667
1018,43.0000
1019,42.3333
1020,42.6667
1021,39.6667
1022,41.0000
1023,41.6667
1024,41.0000
1025,40.3333
1026,41.3333
1027,39.6667
1028,40.0000
1029,39.3333
1030,40.0000
1031,41.6667
1032,41.0000
1033,40.0000
1034,39.3333
1035,35.3333
1036,37.0000
1037,38.0000
1038,40.0000
1039,40.3333
1040,40.0000
1041,39.0000
1042,39.0000
1043,38.0000
1044,39.6667
1045,40.3333
1046,38.6667
1047,38.6667
1048,38.3333
1049,36.3333
1050,38.0000
1051,38.6667
1052,39.0000
1053,37.6667
1054,38.0000
1055,36.6667
1056,38.3333
1057,38.3333
1058,39.3333
1059,38.0000
1060,38.6667
1061,36.6667
1062,39.0000
1063,38.0000
1064,38.0000
1065,38.0000
1066,38.0000
1067,38.0000
1068,39.0000
1069,39.0000
1070,37.6667
1071,38.0000
1072,39.3333
1073,39.6667
1074,38.0000
1075,37.6667
1076,37.6667
1077,36.6667
1078,38.0000
1079,38.0000
1080,38.3333
1081,37.3333
1082,37.3333
1083,38.0000
1084,39.0000
1085,38.0000
1086,38.0000
1087,39.3333
1088,39.0000
1089,34.6667
1090,35.3333
1091,36.0000
1092,35.6667
1093,37.3333
1094,37.0000
1095,36.3333
1096,36.3333
1097,35.3333
1098,34.6667
1099,34.0000
1100,35.6667
1101,38.3333
1102,36.6667
1103,34.6667
1104,35.3333
1105,36.3333
1106,35.6667
1107,34.3333
1108,35.0000
1109,35.0000
1110,35.3333
1111,35.6667
1112,35.6667
1113,36.3333
1114,34.6667
1115,35.3333
1116,33.6667
1117,35.6667
1118,34.6667
1119,35.0000
1120,35.0000
1121,36.3333
1122,35.0000
1123,35.0000
1124,35.3333
1125,35.0000
1126,33.0000
1127,33.0000
