Distance_(pixels),Gray_Value
718,69.6667
719,69.0000
720,69.0000
721,68.0000
722,70.0000
723,68.3333
724,69.0000
725,70.3333
726,68.0000
727,66.6667
728,68.0000
729,68.3333
730,69.0000
731,69.3333
732,69.0000
733,68.0000
734,69.0000
735,69.0000
736,68.3333
737,67.0000
738,69.3333
739,68.0000
740,68.0000
741,66.6667
742,66.6667
743,67.3333
744,67.3333
745,68.3333
746,68.3333
747,69.0000
748,67.6667
749,69.0000
750,67.3333
751,67.3333
752,66.0000
753,67.0000
754,67.0000
755,66.3333
756,66.0000
757,66.3333
758,66.3333
759,65.3333
760,66.6667
761,67.3333
762,66.3333
763,66.0000
764,67.3333
765,67.3333
766,68.0000
767,67.3333
768,67.3333
769,66.6667
770,66.6667
771,67.0000
772,66.6667
773,65.6667
774,66.6667
775,66.6667
776,65.6667
777,67.3333
778,66.6667
779,66.0000
780,66.0000
781,65.0000
782,65.0000
783,65.0000
784,65.3333
785,65.6667
786,65.0000
787,64.6667
788,66.0000
789,66.0000
790,64.3333
791,63.0000
792,64.0000
793,63.3333
794,64.3333
795,64.0000
796,65.6667
797,64.0000
798,65.3333
799,66.0000
800,64.0000
801,63.3333
802,64.3333
803,64.0000
804,63.6667
805,63.0000
806,64.0000
807,64.0000
808,63.3333
809,63.0000
810,64.0000
811,62.3333
812,61.6667
813,61.0000
814,64.6667
815,62.6667
816,62.3333
817,62.0000
818,63.0000
819,62.3333
820,62.6667
821,61.3333
822,62.3333
823,62.0000
824,62.6667
825,62.6667
826,63.6667
827,62.3333
828,60.6667
829,60.3333
830,61.0000
831,60.3333
832,61.3333
833,63.3333
834,62.3333
835,61.0000
836,60.6667
837,60.3333
838,60.0000
839,61.3333
840,61.0000
841,60.0000
842,60.0000
843,59.0000
844,60.3333
845,60.6667
846,59.6667
847,60.0000
848,61.0000
849,60.6667
850,61.6667
851,60.6667
852,60.6667
853,60.0000
854,59.0000
855,58.6667
856,58.3333
857,58.6667
858,58.0000
859,58.0000
860,58.3333
861,58.3333
862,58.3333
863,58.0000
864,57.3333
865,57.6667
866,57.3333
867,58.0000
868,57.3333
869,57.3333
870,57.3333
871,58.3333
872,58.3333
873,56.0000
874,56.3333
875,55.0000
876,55.6667
877,56.3333
878,56.6667
879,57.3333
880,56.0000
881,57.0000
882,55.3333
883,54.3333
884,56.3333
885,55.6667
886,54.3333
887,53.6667
888,55.3333
889,54.6667
890,55.0000
891,54.0000
892,55.6667
893,54.0000
894,53.6667
895,53.0000
896,54.0000
897,52.0000
898,53.0000
899,52.0000
900,53.6667
901,53.6667
902,53.6667
903,51.6667
904,53.6667
905,52.3333
906,53.0000
907,52.3333
908,54.3333
909,52.0000
910,51.6667
911,50.6667
912,50.6667
913,51.0000
914,51.3333
915,50.6667
916,50.6667
917,50.6667
918,50.6667
919,47.3333
920,50.0000
921,50.6667
922,50.6667
923,50.0000
924,50.6667
925,49.3333
926,51.0000
927,50.3333
928,49.6667
929,47.3333
930,49.0000
931,48.0000
932,47.3333
933,48.0000
934,50.0000
935,48.0000
936,47.6667
937,50.3333
938,48.3333
939,46.0000
940,48.3333
941,46.3333
942,48.0000
943,49.0000
944,48.6667
945,46.0000
946,47.6667
947,47.3333
948,47.6667
949,46.3333
950,48.0000
951,46.3333
952,45.3333
953,45.0000
954,49.0000
955,47.0000
956,47.0000
957,44.6667
958,46.0000
959,47.3333
960,46.6667
961,46.0000
962,45.6667
963,44.0000
964,44.6667
965,43.6667
966,44.6667
967,42.6667
968,43.6667
969,43.0000
970,43.0000
971,44.0000
972,44.0000
973,44.6667
974,43.0000
975,43.3333
976,42.6667
977,44.6667
978,43.6667
979,44.0000
980,42.6667
981,43.0000
982,43.0000
983,43.0000
984,42.6667
985,42.6667
986,43.6667
987,43.3333
988,43.6667
989,43.6667
990,42.0000
991,43.3333
992,43.0000
993,45.0000
994,43.0000
995,42.6667
996,41.0000
997,39.3333
998,39.3333
999,41.6667
1000,42.0000
1001,42.0000
1002,41.0000
1003,40.3333
1004,41.3333
1005,41.3333
1006,41.0000
1007,39.6667
1008,41.0000
1009,41.0000
1010,39.6667
1011,39.0000
1012,40.0000
1013,38.0000
1014,39.0000
1015,38.3333
1016,40.3333
1017,39.6667
1018,39.3333
1019,40.3333
1020,40.0000
1021,39.0000
1022,38.6667
1023,39.0000
1024,38.6667
1025,38.0000
1026,39.0000
1027,38.3333
1028,39.0000
1029,38.0000
1030,38.0000
1031,38.0000
1032,39.3333
1033,40.3333
1034,39.6667
1035,39.0000
1036,38.6667
1037,38.6667
1038,38.3333
1039,37.6667
1040,37.6667
1041,38.6667
1042,38.0000
1043,38.0000
1044,38.0000
1045,38.0000
1046,37.3333
1047,37.6667
1048,38.3333
1049,37.3333
1050,38.0000
1051,38.3333
1052,37.6667
1053,37.3333
1054,38.3333
1055,38.0000
1056,39.3333
1057,39.3333
1058,37.3333
1059,36.3333
1060,38.0000
1061,36.3333
1062,37.6667
1063,36.3333
1064,37.3333
1065,38.3333
1066,38.6667
1067,38.0000
1068,37.6667
1069,34.0000
1070,34.3333
1071,36.6667
1072,37.3333
1073,35.3333
1074,35.0000
1075,36.0000
1076,37.3333
1077,36.3333
1078,35.6667
1079,36.0000
1080,35.6667
1081,35.0000
1082,35.6667
1083,35.6667
1084,34.6667
1085,34.3333
1086,34.6667
1087,35.6667
1088,34.6667
1089,34.3333
1090,33.6667
1091,35.0000
1092,35.3333
1093,33.3333
1094,34.3333
1095,31.6667
1096,34.3333
1097,33.3333
1098,33.3333
1099,33.6667
1100,34.3333
1101,34.6667
1102,33.3333
1103,34.3333
1104,34.0000
1105,33.6667
1106,33.3333
1107,32.6667
1108,33.0000
1109,33.3333
1110,33.3333
1111,32.6667
1112,34.3333
1113,35.3333
1114,34.3333
1115,32.6667
1116,32.0000
1117,34.0000
1118,33.6667
1119,31.0000
1120,34.6667
1121,34.0000
1122,34.3333
1123,33.3333
1124,33.6667
1125,32.6667
1126,32.0000
1127,34.3333
