Distance_(pixels),Gray_Value
653,44.0000
654,45.6667
655,45.3333
656,45.6667
657,46.0000
658,46.0000
659,46.6667
660,47.6667
661,47.0000
662,46.3333
663,46.0000
664,47.0000
665,45.0000
666,47.0000
667,47.0000
668,47.3333
669,46.0000
670,48.0000
671,44.6667
672,48.0000
673,48.3333
674,49.6667
675,48.0000
676,48.6667
677,47.3333
678,48.6667
679,50.6667
680,49.6667
681,48.0000
682,48.6667
683,49.3333
684,49.3333
685,48.0000
686,49.6667
687,50.0000
688,50.6667
689,49.6667
690,49.6667
691,50.3333
692,51.0000
693,50.0000
694,52.3333
695,50.3333
696,50.0000
697,52.3333
698,52.3333
699,53.0000
700,51.6667
701,52.3333
702,52.3333
703,50.6667
704,51.6667
705,51.6667
706,54.0000
707,55.0000
708,53.3333
709,53.0000
710,55.0000
711,55.0000
712,54.0000
713,53.6667
714,55.0000
715,55.6667
716,55.3333
717,55.6667
718,55.6667
719,55.6667
720,55.3333
721,55.3333
722,55.3333
723,56.0000
724,55.6667
725,56.6667
726,59.0000
727,58.6667
728,58.3333
729,58.3333
730,58.0000
731,57.0000
732,59.3333
733,60.0000
734,60.3333
735,59.6667
736,59.6667
737,60.6667
738,60.3333
739,59.0000
740,59.3333
741,60.0000
742,60.3333
743,60.3333
744,61.3333
745,62.3333
746,63.3333
747,63.6667
748,64.6667
749,64.0000
750,65.0000
751,65.3333
752,65.6667
753,66.6667
754,67.0000
755,66.6667
756,68.0000
757,68.3333
758,67.0000
759,66.3333
760,66.6667
761,66.3333
762,67.3333
763,66.6667
764,67.3333
765,67.3333
766,67.3333
767,68.3333
768,70.0000
769,70.0000
770,69.0000
771,69.0000
772,68.3333
773,69.0000
774,69.0000
775,68.0000
776,68.3333
777,69.3333
778,69.0000
779,67.3333
780,68.3333
781,69.0000
782,69.6667
783,70.6667
784,70.3333
785,69.3333
786,69.0000
787,70.0000
788,70.3333
789,70.6667
790,70.3333
791,68.6667
792,69.6667
793,69.6667
794,70.3333
795,70.0000
796,70.3333
797,69.0000
798,70.3333
799,70.6667
800,70.3333
801,70.0000
802,69.6667
803,71.3333
804,71.3333
805,71.3333
806,72.6667
807,73.3333
808,72.0000
809,70.6667
810,72.3333
811,71.0000
812,71.6667
813,70.6667
814,70.6667
815,71.6667
816,72.6667
817,70.3333
818,71.3333
819,72.6667
820,72.0000
821,73.3333
822,71.6667
823,71.0000
824,71.6667
825,72.3333
826,71.6667
827,71.3333
828,72.6667
829,71.6667
830,71.6667
831,72.3333
832,73.3333
833,73.0000
834,73.3333
835,74.3333
836,72.6667
837,73.3333
838,73.3333
839,71.3333
840,72.3333
841,71.6667
842,72.0000
843,72.6667
844,72.0000
845,75.0000
846,73.3333
847,73.6667
848,72.3333
849,72.3333
850,72.6667
851,72.6667
852,74.3333
853,72.0000
854,73.3333
855,73.6667
856,73.3333
857,73.3333
858,74.6667
859,73.6667
860,73.3333
861,72.6667
862,73.6667
863,74.3333
864,74.3333
865,74.3333
866,74.6667
867,74.3333
868,74.3333
869,76.3333
870,76.3333
871,75.0000
872,74.3333
873,72.6667
874,74.3333
875,74.3333
876,73.6667
877,73.0000
878,73.6667
879,73.3333
880,73.3333
881,74.0000
882,74.6667
883,75.6667
884,74.6667
885,75.3333
886,76.0000
887,75.0000
888,75.3333
889,74.3333
890,75.3333
891,76.6667
892,75.3333
893,73.6667
894,74.3333
895,76.0000
896,74.6667
897,75.6667
898,75.0000
899,75.6667
900,75.3333
901,75.3333
902,75.0000
903,74.3333
904,74.6667
905,74.3333
906,74.3333
907,75.6667
908,75.0000
909,75.6667
910,75.3333
911,73.0000
912,75.0000
913,74.6667
914,75.3333
915,75.0000
916,74.3333
917,76.6667
918,75.0000
919,73.6667
920,74.6667
921,75.3333
922,75.6667
923,74.6667
924,74.6667
925,75.0000
926,75.3333
927,75.3333
928,75.3333
929,74.3333
930,75.6667
931,75.3333
932,75.6667
933,74.6667
934,76.3333
935,76.6667
936,76.0000
937,75.0000
938,75.0000
939,74.6667
940,75.6667
941,76.3333
942,77.3333
943,76.0000
944,75.6667
945,76.0000
946,75.0000
947,75.0000
948,75.0000
949,75.3333
950,75.3333
951,75.0000
952,75.3333
953,76.6667
954,75.6667
955,76.0000
956,76.0000
957,75.6667
958,75.6667
959,75.0000
960,75.6667
961,75.6667
962,76.0000
963,76.3333
964,76.0000
965,75.0000
966,76.6667
967,75.6667
968,75.6667
969,76.0000
970,76.0000
971,77.0000
972,76.0000
973,76.6667
974,76.3333
975,75.3333
976,74.0000
977,75.6667
978,76.0000
979,75.0000
980,75.3333
981,74.3333
982,75.0000
983,74.0000
984,76.0000
985,74.6667
986,75.6667
987,76.3333
988,75.6667
989,76.0000
990,76.6667
991,76.0000
992,75.6667
993,76.6667
994,76.0000
995,73.3333
996,75.6667
997,75.6667
998,76.3333
999,76.6667
1000,75.3333
1001,75.0000
1002,75.3333
1003,76.3333
1004,76.6667
1005,78.0000
1006,76.3333
1007,76.0000
1008,75.6667
1009,75.6667
1010,77.0000
1011,77.0000
1012,77.6667
1013,75.0000
1014,77.0000
1015,73.3333
1016,75.3333
1017,76.0000
1018,76.0000
1019,76.3333
1020,78.3333
1021,77.6667
1022,77.0000
1023,77.3333
1024,76.3333
1025,75.0000
1026,77.0000
1027,78.6667
1028,77.0000
1029,76.0000
1030,77.0000
1031,77.3333
1032,76.0000
1033,76.0000
1034,76.0000
1035,76.3333
1036,77.0000
1037,77.3333
1038,78.0000
1039,78.0000
1040,78.6667
1041,78.0000
1042,77.6667
1043,78.0000
1044,75.3333
1045,77.0000
1046,77.0000
1047,77.6667
1048,78.6667
1049,76.0000
1050,76.3333
1051,75.6667
1052,75.3333
1053,77.3333
1054,78.3333
1055,78.3333
1056,77.0000
1057,75.3333
1058,77.0000
1059,77.3333
1060,77.0000
1061,76.6667
1062,77.0000
1063,77.3333
1064,76.3333
1065,77.0000
1066,77.0000
1067,76.6667
1068,77.0000
1069,77.6667
1070,77.3333
1071,79.0000
1072,78.0000
1073,77.3333
1074,77.6667
1075,76.0000
1076,77.6667
1077,76.3333
1078,78.0000
1079,76.6667
1080,77.0000
1081,76.0000
1082,76.6667
1083,77.3333
1084,77.0000
1085,76.0000
1086,77.3333
1087,77.3333
1088,77.3333
1089,78.0000
1090,77.3333
1091,76.6667
1092,77.3333
1093,76.6667
1094,76.6667
1095,76.0000
1096,77.0000
1097,79.6667
1098,78.0000
1099,78.3333
1100,77.6667
1101,76.0000
1102,78.3333
1103,77.6667
1104,78.0000
1105,77.3333
1106,76.3333
1107,76.0000
1108,76.3333
1109,79.0000
1110,77.6667
1111,77.0000
1112,77.3333
1113,76.3333
1114,77.3333
1115,80.3333
1116,79.6667
1117,77.0000
1118,76.3333
1119,77.0000
1120,77.6667
1121,77.6667
1122,77.3333
1123,77.3333
1124,78.0000
1125,76.6667
1126,77.3333
1127,76.6667
1128,77.3333
1129,76.0000
1130,77.0000
1131,76.3333
1132,77.6667
1133,78.3333
1134,78.6667
1135,77.0000
1136,77.3333
1137,78.0000
1138,78.0000
1139,77.0000
1140,78.0000
1141,77.3333
1142,76.6667
1143,77.3333
1144,78.0000
1145,78.6667
1146,79.6667
1147,78.0000
1148,76.0000
1149,76.6667
1150,77.0000
1151,76.6667
1152,76.0000
1153,77.0000
1154,76.6667
1155,76.3333
1156,78.0000
1157,78.0000
1158,77.0000
1159,75.6667
1160,77.6667
1161,77.6667
1162,77.0000
1163,75.0000
1164,77.3333
1165,76.0000
1166,77.3333
1167,78.3333
1168,77.6667
1169,77.6667
1170,76.6667
1171,78.3333
1172,78.0000
1173,77.3333
1174,77.3333
1175,76.6667
1176,76.0000
1177,76.0000
1178,76.3333
1179,78.0000
1180,78.6667
1181,76.0000
1182,75.6667
1183,77.3333
1184,77.0000
1185,77.0000
1186,76.6667
1187,77.6667
1188,77.0000
1189,76.0000
1190,77.3333
1191,77.3333
1192,77.6667
1193,79.0000
1194,77.3333
1195,77.0000
1196,76.6667
1197,76.3333
1198,77.0000
1199,76.0000
1200,76.6667
1201,76.0000
1202,76.6667
1203,76.0000
1204,75.6667
1205,76.6667
1206,77.3333
1207,79.3333
1208,80.3333
1209,77.3333
1210,78.0000
1211,77.6667
1212,77.6667
1213,77.3333
1214,77.0000
1215,77.3333
1216,76.6667
1217,78.3333
1218,77.3333
1219,76.0000
1220,78.0000
1221,75.6667
1222,76.0000
1223,74.6667
1224,76.3333
1225,76.0000
1226,76.6667
1227,75.6667
1228,77.3333
1229,77.6667
1230,76.3333
1231,75.0000
1232,76.0000
1233,76.6667
1234,76.6667
1235,75.0000
1236,77.0000
1237,76.0000
1238,77.0000
1239,77.0000
1240,76.6667
1241,74.6667
1242,75.6667
1243,75.0000
1244,75.3333
1245,76.3333
1246,76.0000
1247,76.3333
1248,76.3333
1249,75.0000
1250,75.6667
1251,75.6667
1252,75.3333
1253,74.6667
1254,75.3333
1255,76.3333
1256,76.3333
1257,74.6667
1258,75.6667
1259,76.3333
1260,76.3333
1261,76.3333
1262,76.0000
1263,77.0000
1264,76.6667
1265,75.6667
1266,74.6667
1267,75.0000
1268,76.6667
1269,77.0000
1270,76.0000
1271,75.0000
1272,75.6667
1273,74.3333
1274,74.6667
1275,75.6667
1276,75.6667
1277,75.0000
1278,74.6667
1279,74.3333
1280,74.6667
1281,74.6667
1282,76.0000
1283,76.6667
1284,74.6667
1285,75.0000
1286,76.0000
1287,75.3333
1288,74.6667
1289,74.3333
1290,75.0000
1291,75.3333
1292,76.0000
1293,75.6667
1294,75.3333
1295,75.3333
1296,76.6667
1297,74.3333
1298,75.0000
1299,75.0000
1300,74.6667
1301,73.6667
1302,74.6667
1303,73.3333
1304,75.6667
1305,74.0000
1306,74.3333
1307,74.6667
1308,73.3333
1309,73.0000
1310,74.3333
1311,73.3333
1312,73.6667
1313,74.0000
1314,73.6667
1315,72.6667
1316,73.6667
1317,72.3333
1318,73.0000
1319,73.6667
1320,73.0000
1321,73.0000
1322,73.6667
1323,75.0000
1324,73.3333
1325,73.3333
1326,73.0000
1327,72.0000
1328,72.0000
1329,71.3333
1330,72.3333
1331,71.0000
1332,72.6667
1333,73.0000
1334,71.6667
1335,72.3333
1336,71.3333
1337,72.3333
1338,73.3333
1339,72.0000
1340,73.6667
1341,72.3333
1342,71.6667
1343,70.6667
1344,71.3333
1345,71.6667
1346,70.3333
1347,70.3333
1348,70.3333
1349,71.6667
1350,70.6667
1351,70.3333
1352,70.6667
1353,69.6667
1354,69.6667
1355,68.6667
1356,70.0000
1357,70.6667
1358,70.0000
1359,71.0000
1360,69.6667
1361,69.6667
1362,69.6667
1363,68.3333
1364,69.6667
1365,69.0000
1366,68.3333
1367,68.6667
1368,69.0000
1369,67.0000
1370,69.6667
1371,70.0000
1372,69.0000
1373,68.3333
1374,68.3333
1375,69.0000
1376,68.3333
1377,67.3333
1378,68.3333
1379,68.3333
1380,68.3333
1381,69.0000
1382,68.3333
1383,65.6667
1384,66.6667
1385,66.6667
1386,67.3333
1387,66.6667
1388,67.6667
1389,68.0000
1390,69.0000
1391,66.0000
1392,66.6667
1393,65.6667
1394,67.0000
1395,66.6667
1396,66.6667
1397,67.0000
1398,66.6667
1399,66.0000
1400,66.6667
1401,66.0000
1402,67.3333
1403,66.6667
1404,66.3333
1405,65.6667
1406,66.6667
1407,65.3333
1408,65.3333
1409,64.6667
1410,64.6667
1411,66.0000
1412,64.6667
1413,63.3333
1414,64.0000
1415,64.3333
1416,65.0000
1417,62.6667
1418,62.0000
1419,62.0000
1420,63.0000
1421,62.3333
1422,62.0000
1423,60.6667
1424,60.3333
1425,60.0000
1426,60.3333
1427,59.0000
1428,60.0000
1429,58.3333
1430,58.3333
1431,58.3333
1432,55.6667
1433,54.3333
1434,54.3333
1435,54.3333
1436,54.3333
1437,52.3333
1438,52.6667
1439,51.6667
1440,52.3333
1441,51.0000
1442,52.6667
1443,51.3333
1444,52.3333
1445,51.6667
1446,50.6667
1447,50.3333
1448,50.0000
1449,50.3333
1450,51.3333
1451,50.6667
1452,50.0000
1453,50.0000
1454,50.0000
1455,49.3333
1456,49.6667
1457,47.6667
1458,49.0000
1459,48.6667
1460,49.6667
1461,47.3333
1462,48.3333
1463,50.0000
1464,49.6667
1465,49.0000
1466,48.0000
1467,46.0000
1468,47.6667
1469,45.6667
1470,48.3333
1471,49.0000
1472,48.6667
1473,48.0000
1474,47.6667
1475,46.3333
1476,45.3333
1477,45.0000
1478,45.6667
1479,45.6667
1480,47.6667
1481,46.6667
1482,46.0000
1483,45.0000
1484,47.0000
1485,43.3333
1486,45.6667
1487,46.6667
1488,45.3333
1489,46.6667
1490,47.0000
1491,44.0000
1492,44.3333
1493,45.3333
1494,43.6667
1495,44.0000
1496,44.6667
1497,45.0000
1498,45.3333
1499,46.0000
1500,44.0000
1501,43.6667
1502,44.3333
1503,44.3333
1504,44.3333
1505,42.3333
1506,43.0000
1507,41.6667
1508,44.0000
1509,44.0000
1510,44.6667
1511,43.0000
1512,42.6667
1513,41.3333
1514,42.6667
1515,43.0000
1516,43.0000
1517,41.0000
1518,43.0000
1519,43.6667
1520,42.6667
1521,41.3333
1522,41.6667
1523,41.3333
1524,42.3333
1525,42.0000
1526,41.0000
1527,39.6667
1528,42.0000
1529,39.3333
1530,40.3333
1531,38.6667
1532,39.6667
1533,41.3333
1534,39.0000
1535,40.3333
1536,39.6667
1537,39.0000
1538,39.3333
1539,41.3333
1540,41.3333
1541,40.6667
1542,39.6667
1543,40.0000
1544,39.6667
1545,41.0000
1546,41.0000
1547,39.3333
1548,40.3333
1549,37.3333
1550,40.0000
1551,40.3333
1552,40.0000
1553,39.0000
1554,39.6667
1555,40.0000
1556,39.3333
1557,38.3333
1558,39.0000
1559,38.3333
1560,39.6667
1561,39.3333
1562,39.0000
1563,37.6667
1564,39.3333
1565,39.6667
1566,39.3333
1567,38.0000
1568,38.3333
1569,38.3333
1570,38.3333
1571,39.3333
1572,40.3333
1573,38.3333
1574,38.6667
1575,39.3333
1576,39.3333
1577,38.3333
1578,37.0000
1579,38.0000
1580,39.3333
1581,37.3333
1582,39.3333
1583,39.3333
1584,39.3333
1585,37.0000
1586,40.3333
1587,38.0000
1588,38.3333
1589,38.6667
1590,37.6667
1591,36.0000
1592,36.6667
1593,35.6667
1594,37.3333
1595,38.0000
1596,38.0000
1597,37.6667
1598,38.0000
1599,37.0000
1600,37.3333
1601,38.0000
1602,38.3333
1603,37.3333
1604,37.3333
1605,36.6667
1606,37.6667
1607,37.6667
1608,37.6667
1609,35.3333
1610,36.3333
1611,35.3333
1612,34.6667
1613,37.3333
1614,35.6667
1615,34.6667
1616,35.3333
1617,35.3333
1618,35.3333
1619,33.6667
1620,33.3333
1621,34.3333
1622,33.0000
1623,32.6667
1624,33.6667
1625,33.3333
1626,33.6667
1627,35.3333
1628,35.6667
1629,37.3333
1630,35.3333
1631,35.0000
1632,35.0000
1633,37.3333
1634,35.3333
1635,35.3333
1636,35.6667
1637,35.6667
1638,33.6667
1639,33.0000
1640,33.6667
1641,34.6667
1642,33.6667
1643,34.3333
1644,34.6667
1645,35.3333
1646,0.0000
1647,0.0000
1648,0.0000
1649,0.0000
1650,0.0000
1651,0.0000
1652,0.0000
1653,0.0000
1654,0.0000
1655,0.0000
1656,0.0000
1657,0.0000
1658,0.0000
1659,0.0000
1660,0.0000
1661,0.0000
1662,0.0000
1663,0.0000
1664,0.0000
1665,0.0000
1666,0.0000
1667,0.0000
1668,0.0000
1669,0.0000
1670,0.0000
1671,0.0000
1672,0.0000
1673,0.0000
1674,0.0000
1675,0.0000
1676,0.0000
1677,0.0000
1678,0.0000
1679,0.0000
1680,0.0000
1681,0.0000
1682,0.0000
1683,0.0000
1684,0.0000
1685,0.0000
1686,0.0000
1687,0.0000
1688,0.0000
1689,0.0000
1690,0.0000
1691,0.0000
1692,0.0000
1693,0.0000
1694,0.0000
1695,0.0000
1696,0.0000
1697,0.0000
1698,0.0000
1699,0.0000
1700,0.0000
1701,0.0000
1702,0.0000
1703,0.0000
1704,0.0000
1705,0.0000
1706,0.0000
1707,0.0000
1708,0.0000
1709,0.0000
1710,0.0000
1711,0.0000
1712,0.0000
1713,0.0000
1714,0.0000
1715,0.0000
1716,0.0000
1717,0.0000
1718,0.0000
1719,0.0000
1720,0.0000
1721,0.0000
1722,0.0000
1723,0.0000
1724,0.0000
1725,0.0000
1726,0.0000
1727,0.0000
1728,0.0000
1729,0.0000
1730,0.0000
1731,0.0000
1732,0.0000
1733,0.0000
1734,0.0000
1735,0.0000
1736,0.0000
1737,0.0000
1738,0.0000
1739,0.0000
1740,0.0000
1741,0.0000
1742,0.0000
1743,0.0000
1744,0.0000
1745,0.0000
1746,0.0000
1747,0.0000
1748,0.0000
1749,0.0000
1750,0.0000
1751,0.0000
1752,0.0000
1753,0.0000
1754,0.0000
1755,0.0000
1756,0.0000
1757,0.0000
1758,0.0000
1759,0.0000
1760,0.0000
1761,0.0000
1762,0.0000
1763,0.0000
1764,0.0000
1765,0.0000
1766,0.0000
1767,0.0000
1768,0.0000
1769,0.0000
1770,0.0000
1771,0.0000
1772,0.0000
1773,0.0000
1774,0.0000
1775,0.0000
1776,0.0000
1777,0.0000
1778,0.0000
1779,0.0000
1780,0.0000
1781,0.0000
1782,0.0000
1783,0.0000
1784,0.0000
1785,0.0000
1786,0.0000
1787,0.0000
1788,0.0000
1789,0.0000
1790,0.0000
1791,0.0000
1792,0.0000
1793,0.0000
1794,0.0000
1795,0.0000
1796,0.0000
1797,0.0000
1798,0.0000
1799,0.0000
1800,0.0000
1801,0.0000
1802,0.0000
1803,0.0000
1804,0.0000
1805,0.0000
1806,0.0000
1807,0.0000
1808,0.0000
1809,0.0000
1810,0.0000
1811,0.0000
1812,0.0000
1813,0.0000
1814,0.0000
1815,0.0000
1816,0.0000
1817,0.0000
1818,0.0000
1819,0.0000
1820,0.0000
1821,0.0000
1822,0.0000
1823,0.0000
1824,0.0000
1825,0.0000
1826,0.0000
1827,0.0000
1828,0.0000
1829,0.0000
1830,0.0000
1831,0.0000
1832,0.0000
1833,0.0000
1834,0.0000
1835,0.0000
1836,0.0000
1837,0.0000
1838,0.0000
1839,0.0000
1840,0.0000
1841,0.0000
1842,0.0000
1843,0.0000
1844,0.0000
1845,0.0000
1846,0.0000
1847,0.0000
1848,0.0000
1849,0.0000
1850,0.0000
1851,0.0000
1852,0.0000
