Distance_(pixels),Gray_Value
653,39.0000
654,41.0000
655,40.6667
656,42.0000
657,43.0000
658,42.6667
659,42.0000
660,42.6667
661,41.6667
662,42.6667
663,41.6667
664,44.0000
665,43.6667
666,43.3333
667,45.0000
668,46.0000
669,44.0000
670,46.3333
671,47.0000
672,47.0000
673,45.3333
674,47.0000
675,47.0000
676,47.3333
677,45.6667
678,47.3333
679,47.3333
680,49.0000
681,50.3333
682,50.3333
683,50.6667
684,51.6667
685,49.6667
686,51.3333
687,52.0000
688,52.3333
689,52.3333
690,53.3333
691,53.3333
692,53.6667
693,53.6667
694,53.6667
695,55.0000
696,53.6667
697,53.3333
698,55.3333
699,55.0000
700,55.6667
701,56.0000
702,55.0000
703,55.3333
704,58.0000
705,57.3333
706,58.3333
707,59.6667
708,58.0000
709,59.0000
710,59.6667
711,60.0000
712,61.0000
713,62.0000
714,62.0000
715,61.6667
716,62.6667
717,63.0000
718,63.0000
719,63.0000
720,65.6667
721,65.0000
722,65.6667
723,65.6667
724,67.3333
725,66.6667
726,66.3333
727,66.6667
728,67.3333
729,68.0000
730,65.6667
731,66.6667
732,68.3333
733,69.3333
734,70.3333
735,70.3333
736,70.3333
737,68.3333
738,69.6667
739,72.3333
740,71.0000
741,73.3333
742,73.3333
743,72.6667
744,72.6667
745,73.0000
746,73.3333
747,73.3333
748,74.3333
749,74.3333
750,76.0000
751,75.0000
752,75.6667
753,76.0000
754,76.3333
755,78.0000
756,77.0000
757,77.0000
758,76.0000
759,76.6667
760,78.0000
761,77.3333
762,79.0000
763,78.0000
764,79.0000
765,78.6667
766,80.0000
767,80.3333
768,80.0000
769,78.6667
770,79.6667
771,79.6667
772,81.3333
773,81.6667
774,81.0000
775,80.0000
776,81.0000
777,82.0000
778,81.0000
779,82.0000
780,81.6667
781,81.6667
782,82.3333
783,81.0000
784,82.0000
785,81.6667
786,83.0000
787,83.0000
788,83.3333
789,84.3333
790,84.6667
791,84.3333
792,85.0000
793,85.6667
794,85.3333
795,84.3333
796,85.6667
797,86.0000
798,85.0000
799,84.6667
800,84.6667
801,86.3333
802,85.6667
803,86.6667
804,86.3333
805,86.6667
806,87.3333
807,85.0000
808,85.6667
809,85.3333
810,86.3333
811,87.6667
812,86.6667
813,85.6667
814,86.6667
815,88.6667
816,87.6667
817,87.3333
818,88.3333
819,88.0000
820,87.3333
821,87.3333
822,88.3333
823,87.0000
824,87.6667
825,88.6667
826,88.6667
827,88.6667
828,88.6667
829,87.6667
830,89.3333
831,90.0000
832,89.6667
833,89.0000
834,88.6667
835,90.0000
836,88.6667
837,88.3333
838,88.0000
839,88.3333
840,88.6667
841,90.3333
842,89.6667
843,89.3333
844,89.6667
845,89.6667
846,89.3333
847,89.0000
848,89.0000
849,88.0000
850,88.6667
851,89.3333
852,88.6667
853,89.3333
854,90.0000
855,89.3333
856,89.3333
857,88.6667
858,90.0000
859,90.6667
860,90.0000
861,90.0000
862,89.3333
863,89.3333
864,90.3333
865,90.6667
866,88.6667
867,88.3333
868,89.0000
869,89.3333
870,90.3333
871,87.6667
872,89.6667
873,89.6667
874,89.0000
875,89.3333
876,90.3333
877,88.6667
878,89.6667
879,90.0000
880,90.6667
881,91.0000
882,90.6667
883,88.3333
884,89.0000
885,89.6667
886,90.3333
887,89.6667
888,89.0000
889,90.6667
890,90.6667
891,90.3333
892,90.6667
893,90.6667
894,90.6667
895,90.0000
896,90.6667
897,90.0000
898,89.3333
899,89.3333
900,89.6667
901,91.0000
902,91.0000
903,89.3333
904,89.6667
905,90.0000
906,88.3333
907,89.3333
908,91.0000
909,92.3333
910,91.0000
911,91.6667
912,90.6667
913,90.6667
914,90.3333
915,90.6667
916,90.6667
917,88.6667
918,90.0000
919,90.6667
920,90.6667
921,90.6667
922,90.6667
923,89.6667
924,89.6667
925,89.0000
926,88.6667
927,90.6667
928,91.3333
929,91.0000
930,90.6667
931,90.6667
932,91.0000
933,90.0000
934,90.6667
935,89.3333
936,89.6667
937,90.3333
938,91.0000
939,91.0000
940,91.0000
941,91.0000
942,91.0000
943,91.3333
944,90.3333
945,89.6667
946,91.0000
947,91.6667
948,91.3333
949,90.6667
950,90.6667
951,90.0000
952,90.6667
953,90.6667
954,90.3333
955,89.6667
956,91.3333
957,91.6667
958,92.0000
959,92.0000
960,92.0000
961,91.0000
962,91.0000
963,90.6667
964,91.3333
965,91.3333
966,91.0000
967,93.0000
968,91.0000
969,90.3333
970,90.3333
971,90.6667
972,91.0000
973,93.6667
974,90.6667
975,91.3333
976,91.6667
977,91.3333
978,91.6667
979,90.3333
980,92.0000
981,92.3333
982,92.0000
983,91.6667
984,91.0000
985,89.3333
986,90.6667
987,90.6667
988,90.3333
989,90.6667
990,90.6667
991,91.6667
992,90.6667
993,90.3333
994,91.3333
995,90.0000
996,91.0000
997,90.0000
998,91.6667
999,90.6667
1000,91.0000
1001,90.6667
1002,91.6667
1003,92.0000
1004,91.3333
1005,92.0000
1006,91.3333
1007,90.3333
1008,91.0000
1009,90.6667
1010,91.3333
1011,89.6667
1012,90.6667
1013,92.6667
1014,91.0000
1015,91.0000
1016,90.3333
1017,89.0000
1018,90.6667
1019,91.0000
1020,92.6667
1021,92.6667
1022,92.0000
1023,90.6667
1024,91.6667
1025,91.3333
1026,92.3333
1027,92.3333
1028,92.0000
1029,91.0000
1030,91.6667
1031,92.6667
1032,90.6667
1033,92.0000
1034,92.6667
1035,91.6667
1036,91.0000
1037,90.6667
1038,91.0000
1039,90.6667
1040,92.6667
1041,92.0000
1042,92.0000
1043,91.0000
1044,91.0000
1045,90.6667
1046,92.0000
1047,90.0000
1048,91.6667
1049,91.6667
1050,91.6667
1051,92.6667
1052,93.0000
1053,92.6667
1054,92.6667
1055,91.3333
1056,90.6667
1057,91.3333
1058,91.3333
1059,91.6667
1060,92.0000
1061,92.6667
1062,93.0000
1063,91.6667
1064,92.6667
1065,92.6667
1066,92.6667
1067,91.6667
1068,92.6667
1069,92.0000
1070,92.6667
1071,91.0000
1072,91.6667
1073,92.3333
1074,91.6667
1075,90.6667
1076,92.3333
1077,92.0000
1078,93.0000
1079,93.0000
1080,93.0000
1081,92.0000
1082,92.0000
1083,92.0000
1084,91.6667
1085,90.3333
1086,92.0000
1087,92.0000
1088,92.0000
1089,92.0000
1090,91.6667
1091,93.0000
1092,93.0000
1093,93.3333
1094,93.3333
1095,94.0000
1096,92.0000
1097,92.3333
1098,93.0000
1099,92.6667
1100,92.0000
1101,92.0000
1102,92.3333
1103,93.0000
1104,92.0000
1105,92.0000
1106,92.0000
1107,91.3333
1108,92.0000
1109,92.6667
1110,92.0000
1111,92.0000
1112,92.0000
1113,92.6667
1114,92.6667
1115,92.0000
1116,92.6667
1117,92.6667
1118,92.0000
1119,91.0000
1120,92.6667
1121,93.6667
1122,93.0000
1123,93.6667
1124,92.3333
1125,92.3333
1126,93.0000
1127,91.6667
1128,92.0000
1129,92.0000
1130,93.0000
1131,93.3333
1132,92.0000
1133,92.6667
1134,93.0000
1135,91.3333
1136,93.0000
1137,93.6667
1138,93.6667
1139,92.0000
1140,94.0000
1141,92.6667
1142,93.3333
1143,92.0000
1144,93.6667
1145,94.0000
1146,93.3333
1147,94.0000
1148,93.0000
1149,92.0000
1150,92.3333
1151,93.6667
1152,92.3333
1153,92.0000
1154,92.6667
1155,93.6667
1156,93.0000
1157,93.6667
1158,93.0000
1159,92.6667
1160,92.6667
1161,91.6667
1162,92.0000
1163,91.0000
1164,94.0000
1165,92.6667
1166,92.6667
1167,93.0000
1168,92.6667
1169,92.0000
1170,92.6667
1171,93.0000
1172,92.6667
1173,92.0000
1174,92.6667
1175,92.3333
1176,93.0000
1177,92.6667
1178,93.3333
1179,93.3333
1180,93.6667
1181,92.0000
1182,93.0000
1183,91.0000
1184,92.6667
1185,91.3333
1186,92.0000
1187,92.6667
1188,93.0000
1189,92.6667
1190,92.6667
1191,92.6667
1192,93.0000
1193,93.3333
1194,93.3333
1195,93.0000
1196,93.6667
1197,93.3333
1198,92.6667
1199,91.3333
1200,92.0000
1201,93.0000
1202,93.6667
1203,93.0000
1204,92.6667
1205,90.6667
1206,91.6667
1207,90.3333
1208,92.6667
1209,94.6667
1210,93.6667
1211,93.0000
1212,91.0000
1213,91.6667
1214,91.6667
1215,90.3333
1216,91.6667
1217,92.0000
1218,92.0000
1219,91.6667
1220,92.6667
1221,93.6667
1222,93.0000
1223,93.0000
1224,93.3333
1225,90.3333
1226,92.0000
1227,92.0000
1228,92.6667
1229,93.6667
1230,93.3333
1231,93.0000
1232,93.0000
1233,91.6667
1234,93.6667
1235,93.0000
1236,94.0000
1237,92.0000
1238,93.0000
1239,92.0000
1240,92.6667
1241,93.6667
1242,93.6667
1243,91.3333
1244,92.0000
1245,91.0000
1246,93.0000
1247,92.6667
1248,92.0000
1249,92.6667
1250,92.0000
1251,91.0000
1252,93.0000
1253,93.0000
1254,92.0000
1255,91.0000
1256,92.6667
1257,92.6667
1258,93.6667
1259,93.6667
1260,93.0000
1261,92.6667
1262,92.6667
1263,94.0000
1264,93.0000
1265,93.6667
1266,93.6667
1267,92.6667
1268,92.0000
1269,91.0000
1270,92.6667
1271,93.6667
1272,93.6667
1273,93.0000
1274,93.0000
1275,92.6667
1276,93.0000
1277,92.0000
1278,91.6667
1279,91.0000
1280,92.0000
1281,91.6667
1282,92.0000
1283,91.0000
1284,93.0000
1285,93.0000
1286,92.6667
1287,92.0000
1288,92.6667
1289,93.3333
1290,92.6667
1291,91.0000
1292,91.6667
1293,91.6667
1294,92.0000
1295,92.6667
1296,92.6667
1297,92.6667
1298,92.0000
1299,91.0000
1300,91.0000
1301,92.0000
1302,92.0000
1303,91.3333
1304,92.6667
1305,91.6667
1306,93.0000
1307,91.6667
1308,91.3333
1309,91.3333
1310,92.0000
1311,93.3333
1312,92.0000
1313,91.0000
1314,92.0000
1315,93.0000
1316,91.0000
1317,90.6667
1318,92.0000
1319,91.0000
1320,92.0000
1321,93.0000
1322,91.6667
1323,91.3333
1324,90.3333
1325,91.6667
1326,91.6667
1327,90.0000
1328,91.6667
1329,92.0000
1330,91.0000
1331,90.6667
1332,91.0000
1333,91.0000
1334,90.3333
1335,91.0000
1336,91.3333
1337,91.0000
1338,89.6667
1339,89.0000
1340,89.0000
1341,90.3333
1342,90.0000
1343,90.0000
1344,90.0000
1345,90.0000
1346,90.0000
1347,88.0000
1348,88.0000
1349,89.3333
1350,90.3333
1351,89.6667
1352,88.6667
1353,88.6667
1354,89.3333
1355,89.3333
1356,88.6667
1357,88.6667
1358,88.6667
1359,89.3333
1360,89.3333
1361,88.6667
1362,88.6667
1363,88.0000
1364,88.3333
1365,88.0000
1366,88.6667
1367,88.3333
1368,87.6667
1369,86.0000
1370,86.3333
1371,86.3333
1372,85.6667
1373,86.3333
1374,85.6667
1375,86.0000
1376,85.0000
1377,84.3333
1378,84.3333
1379,84.3333
1380,84.3333
1381,83.3333
1382,83.6667
1383,83.0000
1384,83.3333
1385,84.3333
1386,84.0000
1387,81.6667
1388,83.0000
1389,83.3333
1390,82.6667
1391,81.0000
1392,82.3333
1393,82.3333
1394,82.6667
1395,83.0000
1396,83.0000
1397,82.3333
1398,82.3333
1399,81.0000
1400,81.6667
1401,79.0000
1402,81.3333
1403,81.3333
1404,83.3333
1405,81.6667
1406,82.0000
1407,81.3333
1408,81.0000
1409,81.0000
1410,81.0000
1411,80.0000
1412,80.0000
1413,80.0000
1414,81.6667
1415,79.0000
1416,79.0000
1417,76.6667
1418,79.0000
1419,79.6667
1420,80.6667
1421,79.3333
1422,78.0000
1423,75.6667
1424,76.6667
1425,76.0000
1426,76.0000
1427,75.3333
1428,77.0000
1429,74.3333
1430,75.3333
1431,75.0000
1432,74.3333
1433,75.3333
1434,74.6667
1435,74.3333
1436,73.3333
1437,73.3333
1438,73.3333
1439,73.3333
1440,73.3333
1441,71.0000
1442,71.6667
1443,71.0000
1444,71.6667
1445,70.3333
1446,71.3333
1447,71.3333
1448,69.6667
1449,69.3333
1450,67.3333
1451,67.0000
1452,68.0000
1453,68.0000
1454,68.3333
1455,66.6667
1456,67.3333
1457,65.6667
1458,66.0000
1459,66.3333
1460,65.6667
1461,65.0000
1462,65.0000
1463,64.0000
1464,64.0000
1465,63.3333
1466,64.0000
1467,62.3333
1468,62.0000
1469,62.3333
1470,60.3333
1471,60.0000
1472,60.3333
1473,60.0000
1474,59.6667
1475,59.3333
1476,60.0000
1477,59.0000
1478,60.0000
1479,60.0000
1480,58.6667
1481,56.6667
1482,56.6667
1483,57.6667
1484,57.3333
1485,56.6667
1486,56.6667
1487,56.3333
1488,56.0000
1489,56.3333
1490,56.0000
1491,55.0000
1492,55.0000
1493,54.0000
1494,54.3333
1495,53.3333
1496,52.3333
1497,52.0000
1498,52.0000
1499,52.6667
1500,52.6667
1501,49.6667
1502,51.3333
1503,52.0000
1504,50.6667
1505,50.6667
1506,50.6667
1507,49.0000
1508,49.6667
1509,50.6667
1510,49.6667
1511,47.3333
1512,48.0000
1513,49.0000
1514,48.0000
1515,46.3333
1516,47.0000
1517,45.3333
1518,46.6667
1519,47.6667
1520,46.0000
1521,44.3333
1522,45.6667
1523,45.3333
1524,45.0000
1525,44.3333
1526,44.3333
1527,44.0000
1528,44.0000
1529,40.6667
1530,41.0000
1531,40.3333
1532,41.3333
1533,39.0000
1534,40.3333
1535,40.0000
1536,41.0000
1537,40.0000
1538,39.6667
1539,40.0000
1540,40.3333
1541,38.6667
1542,38.6667
1543,40.0000
1544,39.6667
1545,40.0000
1546,40.3333
1547,39.6667
1548,40.6667
1549,39.0000
1550,39.6667
1551,39.3333
1552,40.6667
1553,40.0000
1554,37.6667
1555,38.0000
1556,40.0000
1557,39.3333
1558,39.3333
1559,37.0000
1560,39.3333
1561,39.0000
1562,40.3333
1563,40.0000
1564,39.3333
1565,38.0000
1566,39.3333
1567,37.6667
1568,37.6667
1569,38.3333
1570,38.6667
1571,38.0000
1572,37.6667
1573,37.6667
1574,38.6667
1575,39.0000
1576,38.0000
1577,38.0000
1578,39.0000
1579,38.0000
1580,39.3333
1581,38.3333
1582,37.3333
1583,37.6667
1584,38.3333
1585,36.6667
1586,37.3333
1587,37.3333
1588,36.6667
1589,35.0000
1590,37.3333
1591,36.3333
1592,37.0000
1593,36.3333
1594,37.3333
1595,38.3333
1596,37.0000
1597,37.0000
1598,36.0000
1599,35.6667
1600,38.6667
1601,37.6667
1602,38.3333
1603,36.6667
1604,38.3333
1605,35.6667
1606,38.3333
1607,36.3333
1608,36.0000
1609,35.6667
1610,35.0000
1611,35.3333
1612,35.6667
1613,33.6667
1614,33.3333
1615,33.6667
1616,35.0000
1617,35.0000
1618,36.3333
1619,38.0000
1620,37.0000
1621,33.6667
1622,35.3333
1623,35.6667
1624,33.3333
1625,33.0000
1626,33.6667
1627,36.3333
1628,35.0000
1629,33.3333
1630,33.0000
1631,33.3333
1632,33.3333
1633,35.3333
1634,33.3333
1635,33.6667
1636,35.0000
1637,37.0000
1638,34.3333
1639,32.6667
1640,33.3333
1641,35.0000
1642,36.3333
1643,37.0000
1644,37.3333
1645,35.3333
1646,0.0000
1647,0.0000
1648,0.0000
1649,0.0000
1650,0.0000
1651,0.0000
1652,0.0000
1653,0.0000
1654,0.0000
1655,0.0000
1656,0.0000
1657,0.0000
1658,0.0000
1659,0.0000
1660,0.0000
1661,0.0000
1662,0.0000
1663,0.0000
1664,0.0000
1665,0.0000
1666,0.0000
1667,0.0000
1668,0.0000
1669,0.0000
1670,0.0000
1671,0.0000
1672,0.0000
1673,0.0000
1674,0.0000
1675,0.0000
1676,0.0000
1677,0.0000
1678,0.0000
1679,0.0000
1680,0.0000
1681,0.0000
1682,0.0000
1683,0.0000
1684,0.0000
1685,0.0000
1686,0.0000
1687,0.0000
1688,0.0000
1689,0.0000
1690,0.0000
1691,0.0000
1692,0.0000
1693,0.0000
1694,0.0000
1695,0.0000
1696,0.0000
1697,0.0000
1698,0.0000
1699,0.0000
1700,0.0000
1701,0.0000
1702,0.0000
1703,0.0000
1704,0.0000
1705,0.0000
1706,0.0000
1707,0.0000
1708,0.0000
1709,0.0000
1710,0.0000
1711,0.0000
1712,0.0000
1713,0.0000
1714,0.0000
1715,0.0000
1716,0.0000
1717,0.0000
1718,0.0000
1719,0.0000
1720,0.0000
1721,0.0000
1722,0.0000
1723,0.0000
1724,0.0000
1725,0.0000
1726,0.0000
1727,0.0000
1728,0.0000
1729,0.0000
1730,0.0000
1731,0.0000
1732,0.0000
1733,0.0000
1734,0.0000
1735,0.0000
1736,0.0000
1737,0.0000
1738,0.0000
1739,0.0000
1740,0.0000
1741,0.0000
1742,0.0000
1743,0.0000
1744,0.0000
1745,0.0000
1746,0.0000
1747,0.0000
1748,0.0000
1749,0.0000
1750,0.0000
1751,0.0000
1752,0.0000
1753,0.0000
1754,0.0000
1755,0.0000
1756,0.0000
1757,0.0000
1758,0.0000
1759,0.0000
1760,0.0000
1761,0.0000
1762,0.0000
1763,0.0000
1764,0.0000
1765,0.0000
1766,0.0000
1767,0.0000
1768,0.0000
1769,0.0000
1770,0.0000
1771,0.0000
1772,0.0000
1773,0.0000
1774,0.0000
1775,0.0000
1776,0.0000
1777,0.0000
1778,0.0000
1779,0.0000
1780,0.0000
1781,0.0000
1782,0.0000
1783,0.0000
1784,0.0000
1785,0.0000
1786,0.0000
1787,0.0000
1788,0.0000
1789,0.0000
1790,0.0000
1791,0.0000
1792,0.0000
1793,0.0000
1794,0.0000
1795,0.0000
1796,0.0000
1797,0.0000
1798,0.0000
1799,0.0000
1800,0.0000
1801,0.0000
1802,0.0000
1803,0.0000
1804,0.0000
1805,0.0000
1806,0.0000
1807,0.0000
1808,0.0000
1809,0.0000
1810,0.0000
1811,0.0000
1812,0.0000
1813,0.0000
1814,0.0000
1815,0.0000
1816,0.0000
1817,0.0000
1818,0.0000
1819,0.0000
1820,0.0000
1821,0.0000
1822,0.0000
1823,0.0000
1824,0.0000
1825,0.0000
1826,0.0000
1827,0.0000
1828,0.0000
1829,0.0000
1830,0.0000
1831,0.0000
1832,0.0000
1833,0.0000
1834,0.0000
1835,0.0000
1836,0.0000
1837,0.0000
1838,0.0000
1839,0.0000
1840,0.0000
1841,0.0000
1842,0.0000
1843,0.0000
1844,0.0000
1845,0.0000
1846,0.0000
1847,0.0000
1848,0.0000
1849,0.0000
1850,0.0000
1851,0.0000
1852,0.0000
