Distance_(pixels),Gray_Value
146,79.0000
147,79.6667
148,80.6667
149,80.3333
150,80.3333
151,78.3333
152,78.6667
153,79.6667
154,80.3333
155,80.0000
156,80.3333
157,80.0000
158,80.6667
159,79.3333
160,79.6667
161,81.0000
162,80.6667
163,80.0000
164,80.0000
165,81.6667
166,82.0000
167,80.6667
168,81.6667
169,80.6667
170,81.0000
171,80.6667
172,81.0000
173,81.0000
174,81.3333
175,81.0000
176,81.0000
177,82.3333
178,81.0000
179,82.6667
180,81.6667
181,81.0000
182,81.0000
183,81.6667
184,81.6667
185,82.6667
186,81.6667
187,81.0000
188,81.3333
189,81.3333
190,81.3333
191,81.6667
192,81.3333
193,80.6667
194,81.0000
195,80.6667
196,81.0000
197,83.3333
198,82.0000
199,80.6667
200,81.6667
201,82.3333
202,82.3333
203,83.0000
204,81.6667
205,79.6667
206,80.6667
207,82.3333
208,82.0000
209,83.0000
210,83.6667
211,82.0000
212,81.6667
213,82.0000
214,81.6667
215,82.0000
216,81.6667
217,81.6667
218,84.0000
219,82.6667
220,83.3333
221,82.3333
222,82.6667
223,82.3333
224,82.3333
225,81.0000
226,82.6667
227,83.0000
228,84.0000
229,82.3333
230,83.3333
231,83.3333
232,84.0000
233,82.6667
234,83.3333
235,82.3333
236,82.6667
237,82.6667
238,82.6667
239,82.0000
240,82.6667
241,83.3333
242,83.3333
243,83.3333
244,83.0000
245,83.6667
246,83.3333
247,82.3333
248,82.3333
249,82.3333
250,83.3333
251,83.3333
252,83.0000
253,83.0000
254,84.0000
255,83.6667
256,83.3333
257,84.0000
258,84.0000
259,84.3333
260,83.3333
261,84.0000
262,85.0000
263,83.0000
264,83.0000
265,81.6667
266,82.3333
267,82.0000
268,83.3333
269,83.0000
270,83.3333
271,84.0000
272,85.0000
273,84.6667
274,85.3333
275,84.3333
276,84.0000
277,83.3333
278,83.3333
279,82.6667
280,82.6667
281,82.3333
282,83.3333
283,83.0000
284,85.0000
285,83.6667
286,85.0000
287,84.0000
288,85.3333
289,83.3333
290,83.3333
291,83.0000
292,83.6667
293,84.3333
294,83.6667
295,83.3333
296,83.0000
297,82.3333
298,83.3333
299,82.6667
300,83.6667
301,83.0000
302,84.0000
303,85.0000
304,84.3333
305,83.3333
306,85.6667
307,85.0000
308,85.0000
309,84.6667
310,84.0000
311,82.6667
312,83.0000
313,84.0000
314,84.3333
315,85.3333
316,85.0000
317,85.0000
318,85.3333
319,84.3333
320,84.3333
321,86.0000
322,85.0000
323,84.3333
324,84.0000
325,83.0000
326,84.0000
327,82.6667
328,84.3333
329,84.3333
330,85.0000
331,84.3333
332,84.3333
333,85.0000
334,85.0000
335,85.6667
336,85.6667
337,84.3333
338,85.3333
339,84.6667
340,83.3333
341,82.6667
342,83.6667
343,84.0000
344,84.3333
345,85.3333
346,84.0000
347,85.0000
348,85.6667
349,85.6667
350,85.0000
351,85.6667
352,85.6667
353,84.3333
354,85.0000
355,84.0000
356,84.3333
357,83.6667
358,85.0000
359,84.6667
360,85.6667
361,84.3333
362,85.3333
363,85.6667
364,85.6667
365,87.0000
366,86.3333
367,85.3333
368,83.6667
369,83.0000
370,85.0000
371,85.6667
372,86.3333
373,84.3333
374,84.0000
375,84.6667
376,85.0000
377,84.3333
378,85.0000
379,85.3333
380,86.0000
381,85.0000
382,85.6667
383,85.6667
384,86.6667
385,85.0000
386,86.6667
387,85.0000
388,84.3333
389,85.6667
390,86.3333
391,87.3333
392,84.3333
393,84.3333
394,84.3333
395,84.0000
396,85.0000
397,84.3333
398,85.3333
399,85.6667
400,85.0000
401,85.0000
402,84.3333
403,84.0000
404,84.3333
405,84.6667
406,85.0000
407,85.6667
408,85.6667
409,86.3333
410,85.6667
411,85.3333
412,85.0000
413,85.3333
414,85.6667
415,85.3333
416,84.3333
417,85.6667
418,85.6667
419,85.6667
420,85.6667
421,85.6667
422,85.3333
423,84.3333
424,85.6667
425,86.0000
426,85.3333
427,85.6667
428,84.3333
429,83.3333
430,84.0000
431,84.3333
432,85.0000
433,85.6667
434,86.3333
435,85.0000
436,85.0000
437,86.0000
438,84.6667
439,85.6667
440,85.6667
441,85.6667
442,85.3333
443,85.0000
444,84.3333
445,86.3333
446,86.3333
447,85.0000
448,85.0000
449,84.3333
450,85.6667
451,85.6667
452,85.6667
453,85.6667
454,85.6667
455,85.0000
456,85.6667
457,86.0000
458,86.6667
459,86.0000
460,85.6667
461,83.6667
462,84.3333
463,84.6667
464,84.3333
465,85.0000
466,86.3333
467,84.3333
468,85.3333
469,84.3333
470,86.0000
471,86.6667
472,85.0000
473,86.6667
474,87.0000
475,85.6667
476,85.0000
477,85.6667
478,85.6667
479,85.3333
480,85.0000
481,83.6667
482,86.3333
483,86.3333
484,86.3333
485,86.6667
486,85.6667
487,87.3333
488,85.6667
489,85.0000
490,85.3333
491,86.3333
492,86.0000
493,85.6667
494,84.3333
495,85.3333
496,87.0000
497,86.6667
498,86.3333
499,85.6667
500,84.6667
501,85.6667
502,85.3333
503,84.0000
504,84.6667
505,82.3333
506,84.6667
507,84.6667
508,85.3333
509,84.3333
510,85.6667
511,85.6667
512,86.3333
513,85.0000
514,84.3333
515,84.3333
516,85.3333
517,84.6667
518,85.0000
519,86.3333
520,88.3333
521,85.6667
522,85.6667
523,86.3333
524,85.0000
525,86.3333
526,86.3333
527,87.6667
528,85.6667
529,85.0000
530,87.3333
531,85.6667
532,85.3333
533,85.6667
534,85.6667
535,85.6667
536,85.6667
537,85.3333
538,87.0000
539,85.0000
540,85.0000
541,85.0000
542,85.6667
543,85.6667
544,87.3333
545,86.3333
546,86.6667
547,87.0000
548,86.3333
549,85.0000
550,85.6667
551,85.0000
552,85.6667
553,86.3333
554,85.0000
555,86.0000
556,86.0000
557,87.0000
558,85.6667
559,85.0000
560,85.6667
561,85.6667
562,86.3333
563,85.0000
564,86.0000
565,85.0000
566,85.6667
567,86.0000
568,85.6667
569,85.6667
570,85.6667
571,85.6667
572,85.6667
573,85.6667
574,85.6667
575,86.6667
576,85.3333
577,85.0000
578,85.0000
579,85.0000
580,85.6667
581,85.6667
582,85.6667
583,84.0000
584,86.3333
585,85.6667
586,86.3333
587,86.3333
588,84.3333
589,85.0000
590,85.6667
591,85.6667
592,85.3333
593,84.0000
594,84.3333
595,85.6667
596,85.6667
597,86.0000
598,85.0000
599,84.3333
600,85.0000
601,85.6667
602,85.0000
603,85.6667
604,86.6667
605,86.0000
606,86.3333
607,85.0000
608,86.3333
609,85.6667
610,85.0000
611,84.0000
612,85.6667
613,86.3333
614,85.6667
615,85.6667
616,85.3333
617,84.3333
618,85.0000
619,85.6667
620,84.3333
621,85.0000
622,85.0000
623,83.3333
624,85.6667
625,86.0000
626,85.0000
627,85.0000
628,86.3333
629,84.0000
630,84.0000
631,84.0000
632,84.3333
633,85.3333
634,84.3333
635,84.0000
636,84.3333
637,84.0000
638,84.3333
639,84.3333
640,85.0000
641,85.3333
642,84.3333
643,83.0000
644,84.6667
645,84.0000
646,84.6667
647,86.3333
648,84.0000
649,84.3333
650,84.6667
651,85.0000
652,85.0000
653,84.6667
654,85.0000
655,84.3333
656,85.0000
657,84.3333
658,83.3333
659,85.0000
660,82.3333
661,82.3333
662,84.0000
663,83.3333
664,84.0000
665,84.3333
666,84.0000
667,84.3333
668,85.6667
669,84.0000
670,84.0000
671,82.3333
672,84.3333
673,82.3333
674,83.0000
675,82.6667
676,84.3333
677,83.3333
678,84.3333
679,83.3333
680,83.0000
681,83.3333
682,83.0000
683,82.6667
684,83.3333
685,82.6667
686,83.3333
687,83.0000
688,84.0000
689,82.3333
690,83.3333
691,83.3333
692,82.6667
693,82.3333
694,83.3333
695,83.6667
696,83.3333
697,83.3333
698,82.6667
699,83.0000
700,81.6667
701,82.6667
702,81.3333
703,80.6667
704,81.3333
705,81.6667
706,81.0000
707,81.0000
708,81.6667
709,81.0000
710,81.0000
711,80.3333
712,80.6667
713,81.0000
714,80.6667
715,81.0000
716,81.3333
717,81.0000
718,81.0000
719,80.6667
720,80.6667
721,80.3333
722,80.3333
723,79.6667
724,78.6667
725,80.6667
726,80.6667
727,80.3333
728,79.3333
729,79.3333
730,79.6667
731,79.6667
732,79.6667
733,80.0000
734,79.0000
735,78.0000
736,78.3333
737,80.0000
738,80.3333
739,79.0000
740,79.6667
741,78.0000
742,78.3333
743,77.6667
744,78.0000
745,77.0000
746,77.0000
747,77.3333
748,77.6667
749,77.0000
750,78.0000
751,76.3333
752,77.3333
753,78.0000
754,76.3333
755,75.6667
756,75.6667
757,74.6667
758,74.6667
759,73.3333
760,73.3333
761,75.0000
762,74.3333
763,75.3333
764,74.6667
765,73.6667
766,73.3333
767,73.3333
768,72.6667
769,72.3333
770,71.0000
771,71.0000
772,69.3333
773,70.0000
774,69.0000
775,68.0000
776,68.6667
777,67.6667
778,68.3333
779,67.0000
780,66.3333
781,67.0000
782,65.6667
783,64.3333
784,65.0000
785,63.6667
786,64.0000
787,64.0000
788,63.0000
789,63.0000
790,63.0000
791,62.3333
792,61.3333
793,61.3333
794,61.0000
795,61.3333
796,60.0000
797,58.6667
798,58.6667
799,56.6667
800,57.3333
801,56.0000
802,56.0000
803,55.6667
804,55.6667
805,55.0000
806,53.6667
807,54.0000
808,55.0000
809,53.3333
810,53.0000
811,53.3333
812,52.0000
813,51.3333
814,50.6667
815,49.3333
816,50.6667
